id,Smiles,C Atom Count,H Atom Count,Longest Carbon Chain,Aromatic Atom Count,Max Distance,Bonds Count,Rdkit Descriptor Chi0,Rdkit Descriptor Chi0N,Rdkit Descriptor Chi0V,Rdkit Descriptor Chi1,Rdkit Descriptor Chi1N,Rdkit Descriptor Chi1V,Rdkit Descriptor Chi2N,Rdkit Descriptor Chi2V,Rdkit Descriptor Chi3N,Rdkit Descriptor Chi3V,Rdkit Descriptor Chi4N,Rdkit Descriptor Chi4V,Rdkit Descriptor Heavyatomcount,Rdkit Descriptor Maxabsestateindex,Rdkit Descriptor Maxabspartialcharge,Rdkit Descriptor Maxestateindex,Rdkit Descriptor Maxpartialcharge,Rdkit Descriptor Minabsestateindex,Rdkit Descriptor Minabspartialcharge,Rdkit Descriptor Minestateindex,Rdkit Descriptor Minpartialcharge,Rdkit Descriptor Mollogp,Rdkit Descriptor Molmr,Rdkit Descriptor Molwt,Rdkit Descriptor Nhohcount,Rdkit Descriptor Nocount,Rdkit Descriptor Numaliphaticcarbocycles,Rdkit Descriptor Numaliphaticheterocycles,Rdkit Descriptor Numaliphaticrings,Rdkit Descriptor Numaromaticcarbocycles,Rdkit Descriptor Numaromaticheterocycles,Rdkit Descriptor Numaromaticrings,Rdkit Descriptor Numhacceptors,Rdkit Descriptor Numhdonors,Rdkit Descriptor Numheteroatoms,Rdkit Descriptor Numradicalelectrons,Rdkit Descriptor Numrotatablebonds,Rdkit Descriptor Numsaturatedcarbocycles,Rdkit Descriptor Numsaturatedheterocycles,Rdkit Descriptor Numsaturatedrings,Rdkit Descriptor Numvalenceelectrons,Rdkit Descriptor Ringcount,Rdkit Descriptor Fr Al Coo,Rdkit Descriptor Fr Al Oh,Rdkit Descriptor Fr Al Oh Notert,Rdkit Descriptor Fr Arn,Rdkit Descriptor Fr Ar Coo,Rdkit Descriptor Fr Ar N,Rdkit Descriptor Fr Ar Nh,Rdkit Descriptor Fr Ar Oh,Rdkit Descriptor Fr Coo,Rdkit Descriptor Fr C O,Rdkit Descriptor Fr C O Nocoo,Rdkit Descriptor Fr C S,Rdkit Descriptor Fr Hoccn,Rdkit Descriptor Fr Imine,Rdkit Descriptor Fr Nh0,Rdkit Descriptor Fr Nh1,Rdkit Descriptor Fr Nh2,Rdkit Descriptor Fr N O,Rdkit Descriptor Fr Ndealkylation1,Rdkit Descriptor Fr Ndealkylation2,Rdkit Descriptor Fr Sh,Rdkit Descriptor Fr Aldehyde,Rdkit Descriptor Fr Alkyl Carbamate,Rdkit Descriptor Fr Alkyl Halide,Rdkit Descriptor Fr Allylic Oxid,Rdkit Descriptor Fr Amide,Rdkit Descriptor Fr Amidine,Rdkit Descriptor Fr Aniline,Rdkit Descriptor Fr Aryl Methyl,Rdkit Descriptor Fr Azo,Rdkit Descriptor Fr Barbitur,Rdkit Descriptor Fr Benzene,Rdkit Descriptor Fr Bicyclic,Rdkit Descriptor Fr Dihydropyridine,Rdkit Descriptor Fr Ester,Rdkit Descriptor Fr Ether,Rdkit Descriptor Fr Furan,Rdkit Descriptor Fr Guanido,Rdkit Descriptor Fr Halogen,Rdkit Descriptor Fr Hdrzine,Rdkit Descriptor Fr Hdrzone,Rdkit Descriptor Fr Imidazole,Rdkit Descriptor Fr Imide,Rdkit Descriptor Fr Isothiocyan,Rdkit Descriptor Fr Ketone,Rdkit Descriptor Fr Ketone Topliss,Rdkit Descriptor Fr Lactone,Rdkit Descriptor Fr Methoxy,Rdkit Descriptor Fr Morpholine,Rdkit Descriptor Fr Nitrile,Rdkit Descriptor Fr Nitro,Rdkit Descriptor Fr Nitro Arom,Rdkit Descriptor Fr Nitro Arom Nonortho,Rdkit Descriptor Fr Oxazole,Rdkit Descriptor Fr Oxime,Rdkit Descriptor Fr Para Hydroxylation,Rdkit Descriptor Fr Phenol,Rdkit Descriptor Fr Phenol Noorthohbond,Rdkit Descriptor Fr Piperdine,Rdkit Descriptor Fr Piperzine,Rdkit Descriptor Fr Priamide,Rdkit Descriptor Fr Pyridine,Rdkit Descriptor Fr Quatn,Rdkit Descriptor Fr Sulfide,Rdkit Descriptor Fr Sulfonamd,Rdkit Descriptor Fr Sulfone,Rdkit Descriptor Fr Term Acetylene,Rdkit Descriptor Fr Tetrazole,Rdkit Descriptor Fr Thiazole,Rdkit Descriptor Fr Thiophene,Rdkit Descriptor Fr Unbrch Alkane,Rdkit Descriptor Fr Urea,So3 Pattern Count,Cooh Pattern Count,Ch3 Pattern Count,Bond Chain-C Atom Count,Bond Chain-Total Atom Count,Bond Chain-H Atom Count,Bond Chain-Longest Carbon Chain,Bond Chain-Aromatic Atom Count,Bond Chain-Conformers Count,Bond Chain-Max Distance,Bond Chain-Bonds Count,Bond Chain-Rdkit Descriptor Chi0,Bond Chain-Rdkit Descriptor Chi0N,Bond Chain-Rdkit Descriptor Chi0V,Bond Chain-Rdkit Descriptor Chi1,Bond Chain-Rdkit Descriptor Chi1N,Bond Chain-Rdkit Descriptor Chi1V,Bond Chain-Rdkit Descriptor Chi2N,Bond Chain-Rdkit Descriptor Chi2V,Bond Chain-Rdkit Descriptor Chi3N,Bond Chain-Rdkit Descriptor Chi3V,Bond Chain-Rdkit Descriptor Chi4N,Bond Chain-Rdkit Descriptor Chi4V,Bond Chain-Rdkit Descriptor Heavyatomcount,Bond Chain-Rdkit Descriptor Maxabsestateindex,Bond Chain-Rdkit Descriptor Maxabspartialcharge,Bond Chain-Rdkit Descriptor Maxpartialcharge,Bond Chain-Rdkit Descriptor Minabsestateindex,Bond Chain-Rdkit Descriptor Minabspartialcharge,Bond Chain-Rdkit Descriptor Minestateindex,Bond Chain-Rdkit Descriptor Minpartialcharge,Bond Chain-Rdkit Descriptor Mollogp,Bond Chain-Rdkit Descriptor Molmr,Bond Chain-Rdkit Descriptor Molwt,Bond Chain-Rdkit Descriptor Nhohcount,Bond Chain-Rdkit Descriptor Nocount,Bond Chain-Rdkit Descriptor Numaliphaticcarbocycles,Bond Chain-Rdkit Descriptor Numaliphaticheterocycles,Bond Chain-Rdkit Descriptor Numaliphaticrings,Bond Chain-Rdkit Descriptor Numaromaticcarbocycles,Bond Chain-Rdkit Descriptor Numaromaticheterocycles,Bond Chain-Rdkit Descriptor Numaromaticrings,Bond Chain-Rdkit Descriptor Numhacceptors,Bond Chain-Rdkit Descriptor Numhdonors,Bond Chain-Rdkit Descriptor Numheteroatoms,Bond Chain-Rdkit Descriptor Numradicalelectrons,Bond Chain-Rdkit Descriptor Numrotatablebonds,Bond Chain-Rdkit Descriptor Numsaturatedheterocycles,Bond Chain-Rdkit Descriptor Numvalenceelectrons,Bond Chain-Rdkit Descriptor Ringcount,Bond Chain-Rdkit Descriptor Fr Al Coo,Bond Chain-Rdkit Descriptor Fr Al Oh,Bond Chain-Rdkit Descriptor Fr Arn,Bond Chain-Rdkit Descriptor Fr Ar Coo,Bond Chain-Rdkit Descriptor Fr Ar N,Bond Chain-Rdkit Descriptor Fr Ar Nh,Bond Chain-Rdkit Descriptor Fr Ar Oh,Bond Chain-Rdkit Descriptor Fr Coo,Bond Chain-Rdkit Descriptor Fr Coo2,Bond Chain-Rdkit Descriptor Fr C O,Bond Chain-Rdkit Descriptor Fr C O Nocoo,Bond Chain-Rdkit Descriptor Fr C S,Bond Chain-Rdkit Descriptor Fr Imine,Bond Chain-Rdkit Descriptor Fr Nh0,Bond Chain-Rdkit Descriptor Fr Nh1,Bond Chain-Rdkit Descriptor Fr Nh2,Bond Chain-Rdkit Descriptor Fr Aldehyde,Bond Chain-Rdkit Descriptor Fr Allylic Oxid,Bond Chain-Rdkit Descriptor Fr Amide,Bond Chain-Rdkit Descriptor Fr Amidine,Bond Chain-Rdkit Descriptor Fr Aniline,Bond Chain-Rdkit Descriptor Fr Azo,Bond Chain-Rdkit Descriptor Fr Benzene,Bond Chain-Rdkit Descriptor Fr Bicyclic,Bond Chain-Rdkit Descriptor Fr Dihydropyridine,Bond Chain-Rdkit Descriptor Fr Ester,Bond Chain-Rdkit Descriptor Fr Ether,Bond Chain-Rdkit Descriptor Fr Furan,Bond Chain-Rdkit Descriptor Fr Guanido,Bond Chain-Rdkit Descriptor Fr Hdrzone,Bond Chain-Rdkit Descriptor Fr Imidazole,Bond Chain-Rdkit Descriptor Fr Isothiocyan,Bond Chain-Rdkit Descriptor Fr Ketone,Bond Chain-Rdkit Descriptor Fr Ketone Topliss,Bond Chain-Rdkit Descriptor Fr Lactone,Bond Chain-Rdkit Descriptor Fr Nitrile,Bond Chain-Rdkit Descriptor Fr Nitro,Bond Chain-Rdkit Descriptor Fr Nitro Arom,Bond Chain-Rdkit Descriptor Fr Nitro Arom Nonortho,Bond Chain-Rdkit Descriptor Fr Oxazole,Bond Chain-Rdkit Descriptor Fr Para Hydroxylation,Bond Chain-Rdkit Descriptor Fr Phenol,Bond Chain-Rdkit Descriptor Fr Phenol Noorthohbond,Bond Chain-Rdkit Descriptor Fr Priamide,Bond Chain-Rdkit Descriptor Fr Pyridine,Bond Chain-Rdkit Descriptor Fr Sulfide,Bond Chain-Rdkit Descriptor Fr Term Acetylene,Bond Chain-Rdkit Descriptor Fr Thiazole,Bond Chain-Rdkit Descriptor Fr Thiophene,Bond Chain-Rdkit Descriptor Fr Urea,Bond Chain-Cooh Pattern Count,Si Atom Count,O Atom Count,Bond Chain-O Atom Count,N Atom Count,Bond Chain-N Atom Count,S Atom Count,F Atom Count,Bond Chain-S Atom Count,Cl Atom Count,P Atom Count,B Atom Count,Br Atom Count,Bond Chain-P Atom Count,I Atom Count,Se Atom Count,Te Atom Count,Bond Chain-Se Atom Count,Na Atom Count,Fe Atom Count,Ru Atom Count,Li Atom Count,Zn Atom Count,Mg Atom Count,Cu Atom Count,Total Atoms,Epsilon
11,C[Si](C)(C)c1ccc(C#N)c2ccccc12,14,15,1,10,7,17,11.75914855,9.911315211,10.91131521,7.537023368,5.461640669,8.961640669,5.068070783,10.10674592,2.852538026,4.904567664,2.050573764,3.659921916,16,9.090650038,0.192413754,9.090650038,0.099766572,0.775555556,0.099766572,-1.342852261,-0.192413754,3.25668,71.643,225.367,0,1,0,0,0,2,0,2,1,0,2,0,1,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,19,7,1,10,1,6,13,8.388905057,6.48866548,6.48866548,5.9150149,3.794974003,3.794974003,2.638512405,2.638512405,1.910087937,1.910087937,1.322902864,1.322902864,12,8.785614135,0.192413752,0.099766755,0.743611111,0.099766755,0.743611111,-0.192413752,2.71148,48.663,153.184,0,1,0,0,0,2,0,2,1,0,1,0,0,0,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7585.77575
12,C[Si](C)(C)c1cccc2c(C#N)cccc12,14,15,1,10,7,17,11.75914855,9.911315211,10.91131521,7.537023368,5.461640669,8.961640669,5.068070783,10.10674592,2.850543672,4.90257331,2.061471121,3.683710985,16,9.090650038,0.192413753,9.090650038,0.099766662,0.775555556,0.099766662,-1.342852261,-0.192413753,3.25668,71.643,225.367,0,1,0,0,0,2,0,2,1,0,2,0,1,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,19,7,1,10,1,6,13,8.388905057,6.48866548,6.48866548,5.9150149,3.794974003,3.794974003,2.638512405,2.638512405,1.910087937,1.910087937,1.322902864,1.322902864,12,8.785614135,0.192413752,0.099766755,0.743611111,0.099766755,0.743611111,-0.192413752,2.71148,48.663,153.184,0,1,0,0,0,2,0,2,1,0,1,0,0,0,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6606.93448
13,C[Si](C)(C)C#Cc1cccc2ccccc12,15,16,1,10,8,17,11.59601184,10.04145188,11.04145188,7.56146151,5.571367205,9.071367205,5.026709006,9.776709006,2.361805299,3.236805299,1.589244803,2.098913587,16,3.419185563,0.129347123,3.419185563,0.129347123,1.153263889,0.126682935,-1.28847171,-0.126682935,4.0687,74.172,224.379,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,20,8,1,10,1,6,13,8.388905057,6.618802154,6.618802154,5.9150149,3.86004234,3.86004234,2.671046574,2.671046574,1.945138632,1.945138632,1.351272934,1.351272934,12,5.365908919,0.114642963,0.032054077,0.965833333,0.032054077,0.965833333,-0.114642963,2.8211,51.883,152.196,0,0,0,0,0,2,0,2,0,0,0,0,0,0,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13489.62883
14,C[Si](C)(C)C#Cc1ccc(C#C[Si](C)(C)C)c2ccccc12,20,24,1,10,11,23,16.38046889,14.46410162,16.46410162,10.15659652,7.738033872,14.73803387,7.706267385,17.20626738,3.06841147,4.81841147,2.026744803,3.046082371,22,3.465735632,0.129347123,3.465735632,0.129347123,1.121832011,0.126682924,-1.36454075,-0.126682924,5.2976,104.396,320.584,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,22,8,1,10,1,7,15,9.966255326,7.618802154,7.618802154,6.863703305,4.315384141,4.315384141,2.994942519,2.994942519,2.235078137,2.235078137,1.550801065,1.550801065,14,5.405780423,0.114642952,0.032142585,0.888518519,0.032142585,0.888518519,-0.114642952,2.8024,59.818,176.218,0,0,0,0,0,2,0,2,0,0,0,0,0,0,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44668.35922
15,CCC12C(=C3C(=C4c5ccc(-c6ccc(C)s6)cc5S(=O)(=O)C41CC)C(F)(F)C(F)(F)C3(F)F)c1ccc(-c3ccc(C)s3)cc1S2(=O)=O,35,26,6,22,17,56,35.48239871,26.22148942,29.48747574,22.79004434,15.35230854,19.9516282,12.83366008,19.6967091,10.67063148,18.25045838,8.672442994,16.37527984,49,16.26995425,0.380200832,16.26995425,0.380200832,0.358490498,0.222672493,-6.004094913,-0.222672493,9.77314,178.0806,752.845,0,4,2,2,4,2,2,4,6,0,14,0,4,1,0,1,256,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,2,0,0,2,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,24,44,18,2,22,1,17,29,17.60623724,14.20880143,15.84179459,12.88214273,8.510421093,10.26972672,5.916853289,7.812241675,4.121215196,5.959088239,2.735963947,4.202051966,26,2.179088236,0.143844379,0.034219435,1.211110588,0.034219435,1.211110588,-0.143844379,7.8702,117.578,370.542,0,0,0,0,0,2,2,4,2,0,2,0,5,0,126,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,59999.99995
16,CCC12C(=C3C(=C4c5ccc(-c6ccc(C)s6)cc5S(=O)(=O)C41CC)C(F)(F)C(F)(F)C3(F)F)c1ccc(-c3ccc(C)s3)cc1S2(=O)=O,35,26,6,22,17,56,35.48239871,26.22148942,29.48747574,22.79004434,15.35230854,19.9516282,12.83366008,19.6967091,10.67063148,18.25045838,8.672442994,16.37527984,49,16.26995425,0.380200832,16.26995425,0.380200832,0.358490498,0.222672493,-6.004094913,-0.222672493,9.77314,178.0806,752.845,0,4,2,2,4,2,2,4,6,0,14,0,4,1,0,1,256,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,2,0,0,2,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,24,44,18,2,22,1,17,29,17.60623724,14.20880143,15.84179459,12.88214273,8.510421093,10.26972672,5.916853289,7.812241675,4.121215196,5.959088239,2.735963947,4.202051966,26,2.179088236,0.143844379,0.034219435,1.211110588,0.034219435,1.211110588,-0.143844379,7.8702,117.578,370.542,0,0,0,0,0,2,2,4,2,0,2,0,5,0,126,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,58000.00006
17,CCC12C(=C3C(=C4c5ccc(-c6ccc(C)s6)cc5S(=O)(=O)C41CC)C(F)(F)C(F)(F)C3(F)F)c1ccc(-c3ccc(C)s3)cc1S2(=O)=O,35,26,6,22,17,56,35.48239871,26.22148942,29.48747574,22.79004434,15.35230854,19.9516282,12.83366008,19.6967091,10.67063148,18.25045838,8.672442994,16.37527984,49,16.26995425,0.380200832,16.26995425,0.380200832,0.358490498,0.222672493,-6.004094913,-0.222672493,9.77314,178.0806,752.845,0,4,2,2,4,2,2,4,6,0,14,0,4,1,0,1,256,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,2,0,0,2,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,24,44,18,2,22,1,17,29,17.60623724,14.20880143,15.84179459,12.88214273,8.510421093,10.26972672,5.916853289,7.812241675,4.121215196,5.959088239,2.735963947,4.202051966,26,2.179088236,0.143844379,0.034219435,1.211110588,0.034219435,1.211110588,-0.143844379,7.8702,117.578,370.542,0,0,0,0,0,2,2,4,2,0,2,0,5,0,126,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,58000.00006
18,CCC12C(=C3C(=C4c5ccc(-c6ccc(C)s6)cc5S(=O)(=O)C41CC)C(F)(F)C(F)(F)C3(F)F)c1ccc(-c3ccc(C)s3)cc1S2(=O)=O,35,26,6,22,17,56,35.48239871,26.22148942,29.48747574,22.79004434,15.35230854,19.9516282,12.83366008,19.6967091,10.67063148,18.25045838,8.672442994,16.37527984,49,16.26995425,0.380200832,16.26995425,0.380200832,0.358490498,0.222672493,-6.004094913,-0.222672493,9.77314,178.0806,752.845,0,4,2,2,4,2,2,4,6,0,14,0,4,1,0,1,256,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,2,0,0,2,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,24,44,18,2,22,1,17,29,17.60623724,14.20880143,15.84179459,12.88214273,8.510421093,10.26972672,5.916853289,7.812241675,4.121215196,5.959088239,2.735963947,4.202051966,26,2.179088236,0.143844379,0.034219435,1.211110588,0.034219435,1.211110588,-0.143844379,7.8702,117.578,370.542,0,0,0,0,0,2,2,4,2,0,2,0,5,0,126,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,57000.00004
19,ClP1(Cl)=NP(Cl)(Cl)=NP(Cl)(Oc2ccc3ccc4cccc5ccc2c3c45)=N1,16,9,0,16,11,32,19.73384004,13.67750465,20.14043095,13.14910835,7.907920329,17.43430274,6.16368827,19.27778482,4.354255917,16.28411945,3.39840638,19.95273609,28,6.581671443,0.430059125,6.581671443,0.350325882,0.518660242,0.350325882,-3.320637707,-0.430059125,11.009,128.083,529.455,0,4,0,1,1,4,0,4,4,0,12,0,2,0,0,0,144,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,10,0,16,1,7,20,11.40541292,9.143366018,9.143366018,8.343336593,5.699674541,5.699674541,4.440724372,4.440724372,3.505652468,3.505652468,2.719913498,2.719913498,17,9.94600907,0.507310368,0.12296534,0.35717876,0.12296534,0.35717876,-0.507310368,4.2896,71.8108,218.255,1,1,0,0,0,4,0,4,1,1,1,0,0,0,80,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,27500.00001
20,ClP1(Cl)=N[P@@](Cl)(Oc2ccc3ccc4cccc5ccc2c3c45)=N[P@@](Cl)(Oc2ccc3ccc4cccc5ccc2c3c45)=N1,32,18,0,32,18,52,29.84635974,22.40394089,28.11093825,21.17689635,13.60165555,22.14093953,10.69194252,21.99669895,8.062837791,19.45503976,6.354810203,21.07920277,44,7.094576155,0.430020622,7.094576155,0.352037418,0.507191779,0.352037418,-3.567598925,-0.430020622,14.7466,193.004,711.249,0,5,0,1,1,8,0,8,5,0,12,0,4,0,0,0,216,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,10,0,16,1,7,20,11.40541292,9.143366018,9.143366018,8.343336593,5.699674541,5.699674541,4.440724372,4.440724372,3.505652468,3.505652468,2.719913498,2.719913498,17,9.94600907,0.507310368,0.12296534,0.35717876,0.12296534,0.35717876,-0.507310368,4.2896,71.8108,218.255,1,1,0,0,0,4,0,4,1,1,1,0,0,0,80,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,57659.99999
21,ClP1(Cl)=N[P@](Cl)(Oc2ccc3ccc4cccc5ccc2c3c45)=N[P@@](Cl)(Oc2ccc3ccc4cccc5ccc2c3c45)=N1,32,18,0,32,18,52,29.84635974,22.40394089,28.11093825,21.17689635,13.60165555,22.14093953,10.69194252,21.99669895,8.062837791,19.45503976,6.354810203,21.07920277,44,7.094576155,0.430020622,7.094576155,0.352037418,0.507191779,0.352037418,-3.567598925,-0.430020622,14.7466,193.004,711.249,0,5,0,1,1,8,0,8,5,0,12,0,4,0,0,0,216,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,10,0,16,1,7,20,11.40541292,9.143366018,9.143366018,8.343336593,5.699674541,5.699674541,4.440724372,4.440724372,3.505652468,3.505652468,2.719913498,2.719913498,17,9.94600907,0.507310368,0.12296534,0.35717876,0.12296534,0.35717876,-0.507310368,4.2896,71.8108,218.255,1,1,0,0,0,4,0,4,1,1,1,0,0,0,80,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,40539.99997
22,c1ccc2c(c1)OP1(=NP3(=NP(Oc4ccc5ccc6cccc7ccc4c5c67)(Oc4ccc5ccc6cccc7ccc4c5c67)=N1)Oc1ccccc1-c1ccccc1O3)Oc1ccccc1-2,56,34,0,56,16,82,44.60729751,35.76268047,38.44596204,33.4900894,22.28172655,26.87261678,17.1118887,23.29742078,13.0876857,21.12029765,10.17719043,19.3577209,68,7.614063681,0.460432374,7.614063681,0.460432374,0.512724361,0.412688697,-4.21634848,-0.412688697,18.0682,275.86,937.825,0,9,0,3,3,12,0,12,9,0,12,0,4,0,0,0,324,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,10,0,16,1,7,20,11.40541292,9.143366018,9.143366018,8.343336593,5.699674541,5.699674541,4.440724372,4.440724372,3.505652468,3.505652468,2.719913498,2.719913498,17,9.94600907,0.507310368,0.12296534,0.35717876,0.12296534,0.35717876,-0.507310368,4.2896,71.8108,218.255,1,1,0,0,0,4,0,4,1,1,1,0,0,0,80,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,78899.99996
